transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,product_category,Product_Subcategory,product_type
80314,4/30/23,4:46:45 PM,2,8,Coimbatore,5,38,Bread,Whole Wheat Bread,Brown Bread
80315,4/30/23,4:46:45 PM,1,8,Coimbatore,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
120490,6/6/23,4:46:45 PM,2,8,Coimbatore,5,38,Bread,Whole Wheat Bread,Brown Bread
120491,6/6/23,4:46:45 PM,1,8,Coimbatore,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
239849,3/30/23,4:46:45 PM,2,8,Coimbatore,5,38,Bread,Whole Wheat Bread,Brown Bread
243279,4/6/23,4:46:45 PM,2,8,Coimbatore,5,38,Bread,Whole Wheat Bread,Brown Bread
255906,4/30/23,4:46:45 PM,2,8,Coimbatore,5,38,Bread,Whole Wheat Bread,Brown Bread
11977,1/21/23,4:46:46 PM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
11978,1/21/23,4:46:46 PM,1,5,Erode,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
72784,4/21/23,4:46:46 PM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
72785,4/21/23,4:46:46 PM,1,5,Erode,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
103334,5/21/23,4:46:46 PM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
103335,5/21/23,4:46:46 PM,1,5,Erode,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
112905,5/30/23,4:46:46 PM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
112906,5/30/23,4:46:46 PM,1,5,Erode,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
178718,8/21/23,4:46:46 PM,3,5,Erode,1,65,Cake,Flavoured Cake,American Brownie
213634,1/21/23,4:46:46 PM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
251266,4/21/23,4:46:46 PM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
270188,5/21/23,4:46:46 PM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
57996,4/4/23,4:46:47 PM,1,8,Coimbatore,1,65,Cake,Flavoured Cake,American Brownie
84324,5/4/23,4:46:47 PM,1,8,Coimbatore,1,65,Cake,Flavoured Cake,American Brownie
118295,6/4/23,4:46:47 PM,1,8,Coimbatore,1,65,Cake,Flavoured Cake,American Brownie
242248,4/4/23,4:46:47 PM,1,8,Coimbatore,1,65,Cake,Flavoured Cake,American Brownie
258579,5/4/23,4:46:47 PM,1,8,Coimbatore,1,65,Cake,Flavoured Cake,American Brownie
76171,4/25/23,4:46:52 PM,1,5,Erode,22,20,Puff,Savory Puff,Veg Puff
76172,4/25/23,4:46:52 PM,1,5,Erode,10,41,Cookies,Filled Cookies,Coconut Crunch
253335,4/25/23,4:46:52 PM,1,5,Erode,22,20,Puff,Savory Puff,Veg Puff
78764,4/28/23,4:46:55 PM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
110893,5/28/23,4:46:55 PM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
147128,6/28/23,4:46:55 PM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
254942,4/28/23,4:46:55 PM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
120490,9/9/23,4:46:45 PM,2,8,Coimbatore,5,38,Bread,Whole Wheat Bread,Brown Bread
114858,11/1/23,4:35:15 PM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
144788,11/26/23,4:35:19 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
144789,11/26/23,4:35:19 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
115972,11/2/23,4:35:22 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
115973,11/2/23,4:35:22 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
135251,11/18/23,4:42:59 PM,2,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
135252,11/18/23,4:42:59 PM,1,3,Chennai,2,59,Cake,Cup Cake,Choco Lava
144803,11/26/23,4:46:27 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
147126,11/28/23,4:46:28 PM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
147127,11/28/23,4:46:28 PM,1,3,Chennai,2,59,Cake,Cup Cake,Choco Lava
142438,11/24/23,4:46:32 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
118294,11/4/23,4:46:34 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
137785,11/20/23,4:46:40 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
137786,11/20/23,4:46:40 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
127802,11/12/23,4:46:41 PM,2,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
149303,11/30/23,4:46:41 PM,2,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
114857,11/1/23,4:35:11 PM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
135243,11/18/23,4:35:21 PM,1,5,Erode,26,28,Rusk,Savory Rusk,Soup Stick Rusk
137776,11/20/23,4:38:53 PM,1,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
118288,11/4/23,4:40:46 PM,1,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
129081,11/13/23,4:40:54 PM,1,8,Coimbatore,11,53,Cookies,Filled Cookies,Peanut Cookies
142432,11/24/23,4:42:59 PM,1,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
206235,11/24/23,4:42:59 PM,1,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
115992,11/2/23,4:43:00 PM,2,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
206223,11/2/23,4:43:00 PM,2,8,Coimbatore,22,20,Puff,Savory Puff,Veg Puff
142436,11/24/23,4:46:26 PM,2,5,Erode,22,20,Puff,Savory Puff,Veg Puff
142437,11/24/23,4:46:26 PM,1,5,Erode,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
120490,11/11/23,4:46:45 PM,2,8,Coimbatore,5,38,Bread,Whole Wheat Bread,Brown Bread
120491,11/11/23,4:46:45 PM,1,8,Coimbatore,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
118295,11/4/23,4:46:47 PM,1,8,Coimbatore,1,65,Cake,Flavoured Cake,American Brownie
147128,11/28/23,4:46:55 PM,1,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
173936,10/13/23,4:38:49 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
178092,10/20/23,4:38:53 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
180383,10/24/23,4:46:26 PM,1,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
180385,10/24/23,4:46:32 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
183084,10/28/23,4:46:41 PM,1,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
167164,10/1/23,4:35:11 PM,1,5,Erode,3,60,Cake,Cup Cake,Plain Cup Cake
176362,10/17/23,4:35:19 PM,1,5,Erode,1,65,Cake,Flavoured Cake,American Brownie
176937,10/18/23,4:35:21 PM,2,5,Erode,27,33,Rusk,Healthy Rusk,Wheat Rusk
167738,10/2/23,4:35:22 PM,2,5,Erode,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
167739,10/2/23,4:35:22 PM,1,8,Coimbatore,3,60,Cake,Cup Cake,Plain Cup Cake
173937,10/13/23,4:38:49 PM,2,8,Coimbatore,21,27,Puff,Savory Puff,Egg Puff
173939,10/13/23,4:40:46 PM,2,5,Erode,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
173940,10/13/23,4:40:54 PM,1,8,Coimbatore,11,53,Cookies,Filled Cookies,Peanut Cookies
176942,10/18/23,4:42:59 PM,1,8,Coimbatore,2,59,Cake,Cup Cake,Choco Lava
176943,10/18/23,4:42:59 PM,2,8,Coimbatore,27,33,Rusk,Healthy Rusk,Wheat Rusk
180384,10/24/23,4:46:26 PM,1,8,Coimbatore,21,27,Puff,Savory Puff,Egg Puff
204080,10/31/23,4:46:26 PM,2,5,Erode,26,28,Rusk,Savory Rusk,Soup Stick Rusk
204080,10/31/23,4:46:26 PM,2,5,Erode,26,28,Rusk,Savory Rusk,Soup Stick Rusk
204081,10/31/23,4:46:26 PM,1,8,Coimbatore,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
204081,10/31/23,4:46:26 PM,1,8,Coimbatore,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
181530,10/26/23,4:46:27 PM,1,5,Erode,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
181531,10/26/23,4:46:27 PM,1,5,Erode,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
182584,10/27/23,4:46:28 PM,1,8,Coimbatore,3,60,Cake,Cup Cake,Plain Cup Cake
182585,10/27/23,4:46:28 PM,2,5,Erode,26,28,Rusk,Savory Rusk,Soup Stick Rusk
172245,10/10/23,4:46:32 PM,1,5,Erode,19,33,Puff,Savory Puff,Chicken Puff
204082,10/31/23,4:46:32 PM,1,5,Erode,5,38,Bread,Whole Wheat Bread,Brown Bread
204082,10/31/23,4:46:32 PM,1,5,Erode,5,38,Bread,Whole Wheat Bread,Brown Bread
178097,10/20/23,4:46:40 PM,1,8,Coimbatore,1,65,Cake,Flavoured Cake,American Brownie
178098,10/20/23,4:46:40 PM,2,5,Erode,11,53,Cookies,Filled Cookies,Peanut Cookies
178718,10/21/23,4:46:46 PM,3,5,Erode,1,65,Cake,Flavoured Cake,American Brownie
163263,12/25/23,4:38:53 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
161102,12/21/23,4:35:19 PM,2,5,Erode,3,60,Cake,Cup Cake,Plain Cup Cake
150585,12/3/23,4:35:22 PM,1,8,Coimbatore,3,60,Cake,Cup Cake,Plain Cup Cake
150586,12/3/23,4:35:22 PM,2,8,Coimbatore,20,24,Puff,Sweet Puff,Coconut Ball
151966,12/5/23,4:40:46 PM,2,8,Coimbatore,3,60,Cake,Cup Cake,Plain Cup Cake
158230,12/16/23,4:40:46 PM,1,5,Erode,20,24,Puff,Sweet Puff,Coconut Ball
165992,12/30/23,4:42:59 PM,1,5,Erode,26,28,Rusk,Savory Rusk,Soup Stick Rusk
156134,12/13/23,4:46:32 PM,2,5,Erode,22,20,Puff,Savory Puff,Veg Puff
149949,12/1/23,4:46:36 PM,2,5,Erode,22,20,Puff,Savory Puff,Veg Puff
115811,6/2/23,5:01:54 PM,1,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
161786,7/23/23,5:01:57 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
38176,3/7/23,5:01:40 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
60441,4/7/23,5:01:40 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
80229,4/30/23,5:01:40 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
87472,5/7/23,5:01:40 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
121652,6/7/23,5:01:40 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
153853,7/9/23,5:01:40 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
182048,8/27/23,5:01:41 PM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
168208,8/3/23,5:01:45 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
184561,9/3/23,5:01:45 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
57128,4/3/23,5:01:44 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
83104,5/3/23,5:01:44 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
116965,6/3/23,5:01:44 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
10152,1/18/23,5:01:48 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
27658,2/18/23,5:01:48 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
99822,5/18/23,5:01:48 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
135154,6/18/23,5:01:48 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
212569,1/18/23,5:01:48 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
223395,2/18/23,5:01:48 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
268090,5/18/23,5:01:48 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
1433,1/3/23,5:02:18 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
1434,1/3/23,5:02:18 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
35456,3/3/23,5:02:18 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
35457,3/3/23,5:02:18 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
57129,4/3/23,5:02:18 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
57130,4/3/23,5:02:18 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
168203,8/3/23,5:02:18 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
184562,9/3/23,5:02:18 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
184563,9/3/23,5:02:18 PM,1,3,Chennai,2,59,Cake,Cup Cake,Choco Lava
204081,8/31/23,5:02:18 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
204081,8/31/23,5:02:18 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
151865,7/5/23,5:05:00 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
33530,2/28/23,5:05:57 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
52927,3/28/23,5:05:57 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
110719,5/28/23,5:05:57 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
226985,2/28/23,5:05:57 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
239016,3/28/23,5:05:57 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
157427,7/15/23,5:05:58 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
157428,7/15/23,5:05:58 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
189630,9/10/23,5:05:58 PM,2,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
12409,1/23/23,5:05:40 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
30059,2/23/23,5:05:40 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
104327,5/23/23,5:05:40 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
213906,1/23/23,5:05:40 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
224818,2/23/23,5:05:40 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
270800,5/23/23,5:05:40 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
1991,1/4/23,5:05:41 PM,2,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
118129,6/4/23,5:05:41 PM,2,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
168761,8/4/23,5:05:41 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
169293,8/5/23,5:05:44 PM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
185652,9/4/23,5:05:44 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
154546,7/10/23,5:05:45 PM,2,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
187358,9/7/23,5:05:45 PM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
3719,1/7/23,5:05:47 PM,1,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
121656,6/7/23,5:05:47 PM,1,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
208634,1/7/23,5:05:47 PM,1,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
159589,7/18/23,5:05:49 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
159590,7/18/23,5:05:49 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
18215,2/2/23,5:05:51 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
56264,4/2/23,5:05:51 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
82043,5/2/23,5:05:51 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
115822,6/2/23,5:05:51 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
217540,2/2/23,5:05:51 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
241098,4/2/23,5:05:51 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
257055,5/2/23,5:05:51 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
11307,1/20/23,5:05:52 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
71917,4/20/23,5:05:52 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
102185,5/20/23,5:05:52 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
137698,6/20/23,5:05:52 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
178048,8/20/23,5:05:52 PM,1,3,Chennai,2,59,Cake,Cup Cake,Choco Lava
213242,1/20/23,5:05:52 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
250732,4/20/23,5:05:52 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
269486,5/20/23,5:05:52 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
178683,8/21/23,5:11:51 PM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
108646,5/26/23,5:11:55 PM,1,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
108647,5/26/23,5:11:55 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
144705,6/26/23,5:11:55 PM,1,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
144706,6/26/23,5:11:55 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
153149,7/7/23,5:11:55 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
88605,5/8/23,5:11:55 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
11943,1/21/23,5:11:56 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
29528,2/21/23,5:11:56 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
66559,4/14/23,5:11:56 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
80233,4/30/23,5:11:56 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
95283,5/14/23,5:11:56 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
103268,5/21/23,5:11:56 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
33048,2/27/23,5:11:58 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
77902,4/27/23,5:11:58 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
77903,4/27/23,5:11:58 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
109788,5/27/23,5:11:58 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
145942,6/27/23,5:11:58 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
149853,7/1/23,5:15:47 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
184582,9/3/23,5:15:48 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
14166,1/25/23,5:15:49 PM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
50936,3/25/23,5:15:49 PM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
76098,4/25/23,5:15:49 PM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
107572,5/25/23,5:15:49 PM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
143507,6/25/23,5:15:49 PM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
215009,1/25/23,5:15:49 PM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
237770,3/25/23,5:15:49 PM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
253290,4/25/23,5:15:49 PM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
272826,5/25/23,5:15:49 PM,2,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
20440,2/6/23,5:15:52 PM,1,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
86211,5/6/23,5:15:52 PM,1,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
120313,6/6/23,5:15:52 PM,1,3,Chennai,16,700,Cake,Chocolate Cream Cake,Black Forest (1Kg)
168768,8/4/23,5:17:02 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
185127,9/3/23,5:17:02 PM,1,3,Chennai,27,33,Rusk,Healthy Rusk,Wheat Rusk
168224,8/3/23,5:17:05 PM,1,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
184583,9/3/23,5:17:05 PM,1,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
9028,1/16/23,5:17:04 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
30067,2/23/23,5:17:04 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
30068,2/23/23,5:17:04 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
44654,3/16/23,5:17:04 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
68450,4/16/23,5:17:04 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
73501,4/23/23,5:17:04 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
73502,4/23/23,5:17:04 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
97621,5/16/23,5:17:04 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
132768,6/16/23,5:17:04 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
139955,6/23/23,5:17:04 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
139956,6/23/23,5:17:04 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
211880,1/16/23,5:17:04 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
224824,2/23/23,5:17:04 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
233957,3/16/23,5:17:04 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
248650,4/16/23,5:17:04 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
251717,4/23/23,5:17:04 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
266763,5/16/23,5:17:04 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
54263,3/30/23,5:17:05 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
122836,6/8/23,5:17:05 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
149857,7/1/23,5:17:05 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
165931,7/30/23,5:17:11 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
128983,6/13/23,5:17:14 PM,2,3,Chennai,11,53,Cookies,Filled Cookies,Peanut Cookies
55496,4/1/23,5:17:15 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
240588,4/1/23,5:17:15 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
56267,4/2/23,5:19:16 PM,2,3,Chennai,5,38,Bread,Whole Wheat Bread,Brown Bread
181485,8/26/23,5:19:16 PM,2,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
1994,1/4/23,5:19:17 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
57893,4/4/23,5:19:17 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
84179,5/4/23,5:19:17 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
118134,6/4/23,5:19:17 PM,1,3,Chennai,26,28,Rusk,Savory Rusk,Soup Stick Rusk
168764,8/4/23,5:19:17 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
30069,2/23/23,5:19:17 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
48840,3/23/23,5:19:17 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
104339,5/23/23,5:19:17 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
168227,8/3/23,5:19:17 PM,2,3,Chennai,20,24,Puff,Sweet Puff,Coconut Ball
168228,8/3/23,5:19:17 PM,2,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
184587,9/3/23,5:19:17 PM,1,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
1443,1/3/23,5:19:18 PM,1,3,Chennai,21,27,Puff,Savory Puff,Egg Puff
1444,1/3/23,5:19:18 PM,1,3,Chennai,2,59,Cake,Cup Cake,Choco Lava
6533,1/12/23,5:19:18 PM,1,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
6534,1/12/23,5:19:18 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
15754,1/28/23,5:19:18 PM,1,3,Chennai,1,65,Cake,Flavoured Cake,American Brownie
15755,1/28/23,5:19:18 PM,1,3,Chennai,17,700,Cake,Chocolate Cream Cake,Choco Truffle(1 kg)
18219,2/2/23,5:19:18 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
18790,2/3/23,5:19:18 PM,1,3,Chennai,21,27,Puff,Savory Puff,Egg Puff
18791,2/3/23,5:19:18 PM,1,3,Chennai,2,59,Cake,Cup Cake,Choco Lava
24056,2/12/23,5:19:18 PM,1,3,Chennai,15,350,Cake,Chocolate Cream Cake,Black Forest (1/2 Kg)
24057,2/12/23,5:19:18 PM,1,3,Chennai,3,60,Cake,Cup Cake,Plain Cup Cake
34773,3/2/23,5:19:18 PM,2,3,Chennai,22,20,Puff,Savory Puff,Veg Puff
